food_name,food_image,food_category,kcal,kalium,calcium,magnesium,protein,vitaminc,gram,liter,unit
アボカド,avocado,0,187,720,9,33,"2,500",15,170,,個
いちご,strawberry,0,34,170,17,13,900,62,44,,個
オレンジ,orange,0,46,180,24,9,"1,000",60,140,,個
グレープフルーツ,grapefruit,0,38,140,15,9,900,36,220,,個
みかん,mandarin_orange,0,40,190,16,10,900,38,75,,個
ゆず（果汁）,yuzu,0,21,210,20,11,500,40,14,,g
ライム（果汁）,lime,0,27,160,16,9,400,33,14,,g
レモン,lemon,0,54,130,67,11,400,100,80,,個
キウイフルーツ,kiwifruit,0,53,290,33,13,"1,000",69,100,,個
すいか,watermelon,0,37,120,4,11,950,10,200,,切れ
日本なし,japanese_pear,0,43,140,2,5,300,3,280,,個
西洋なし,pear,0,54,140,5,4,300,3,180,,個
パイナップル,pineapple,0,51,150,10,14,600,27,20,,切れ
バナナ,banana,0,86,360,6,32,"1,100",16,100,,本
ぶどう,grape,0,59,130,6,6,400,2,15,,粒
ブルーベリー,blueberry,0,49,70,8,5,500,9,1,,粒
マンゴー,mango,0,64,170,15,12,600,20,200,,個
メロン,melon,0,42,345,7,13,"1,000",22,350,,個
もも,peach,0,40,180,4,7,600,8,200,,個
ラズベリー,raspberry,0,41,150,22,21,"1,100",22,3,,粒
りんご,apple,0,61,120,4,5,100,6,320,,個
キャベツ,cabbage,1,23,200,43,14,"1,000",41,"1,200",,個
きゅうり,cucumber,1,14,200,26,15,"1,000",14,100,,本
小松菜,komatsuna,1,14,500,170,12,"1,600",39,39,,株
ちんげん菜,bok_choy,1,9,260,100,16,900,24,100,,株
トマト,tomato,1,19,210,7,9,700,15,150,,個
ミニトマト,mini_tomato,1,29,290,12,13,"1,100",32,15,,個
にんじん,carrots,1,36,270,26,9,700,6,150,,本
赤パプリカ,red_paprika,1,30,210,7,10,"1,000",170,35,,個
黄パプリカ,yellow_paprika,1,27,200,8,10,800,150,35,,個
セロリ,celery,1,19,360,140,26,400,15,100,,束
ブロッコリー,broccoli,1,33,360,38,26,"3,500",120,15,,房
ほうれん草,spinach,1,20,690,49,69,"2,600",35,200,,束
水菜,mizuna,1,23,480,210,31,"2,200",55,200,,束
青じそ,perilla,1,37,500,230,70,"3,900",26,1,,枚
生姜,ginger,1,70,380,39,27,900,1,12,,かけ
牛乳,milk,2,67,150,110,10,"3,300",1,,100,cc
豆乳,soy_milk,2,59,165,55,21,"3,600",0,,100,cc
トマトジュース,yogurt,2,17,260,6,9,"3,600",6,,100,cc
ココナッツミルク,tomato_juice,2,150,230,5,28,700,0,,100,cc
ヨーグルト,coconut_milk,3,45,180,130,13,"1,900",2,100,,g
